asset_id,type,material,install_year,length_m,lat,lon,traffic_load,soil_type,slope_grade,region,tree_density,snapshot_date,rainfall_mm,avg_temp_c,soil_moisture,traffic_index,age_years,num_prev_failures,avg_time_between_repairs_days,maintenance_due_in_days,monthly_failure_prob,failure_next_30d,failure_type_predicted,risk_score,recommended_action,recommended_priority,estimated_cost_usd,downtime_hours,emergency_response
A_167,storm_drain,concrete,2006,335.26,37.210075,-122.495535,3,gravel,0.0383,"Castro, SF",medium,2025-06-04,141.49,30.0,0.162,2.85,19,3,60.0,210,0.4591,1,blockage,medium,inspect_soon,3,6943.08,27.16,0
A_167,storm_drain,concrete,2006,335.26,37.210075,-122.495535,3,gravel,0.0383,"Castro, SF",medium,2025-07-04,152.23,27.99,0.264,2.44,19,3,60.0,149,0.4582,0,none,medium,inspect_soon,2,5947.45,0.0,0
A_167,storm_drain,concrete,2006,335.26,37.210075,-122.495535,3,gravel,0.0383,"Castro, SF",medium,2025-08-03,170.56,22.5,0.161,2.45,19,4,60.0,158,0.4546,1,blockage,medium,inspect_soon,3,8101.55,10.89,0
A_167,storm_drain,concrete,2006,335.26,37.210075,-122.495535,3,gravel,0.0383,"Castro, SF",medium,2025-09-02,112.16,15.0,0.082,3.42,19,5,52.5,211,0.4412,1,erosion,medium,inspect_soon,3,6138.31,21.5,0
A_167,storm_drain,concrete,2006,335.26,37.210075,-122.495535,3,gravel,0.0383,"Castro, SF",medium,2025-10-02,174.84,7.5,0.402,3.45,19,5,52.5,174,0.455,0,none,medium,inspect_soon,3,7684.32,0.0,0
A_167,storm_drain,concrete,2006,335.26,37.210075,-122.495535,3,gravel,0.0383,"Castro, SF",medium,2025-11-01,221.2,2.01,0.309,2.62,19,5,52.5,121,0.4651,0,none,medium,inspect_soon,2,7298.77,0.0,0
A_168,water_line,PVC,1968,270.27,37.232202,-122.563344,3,loam,0.0322,Milpitas,high,2024-12-06,248.03,0.0,0.38,2.89,56,1,20440.0,162,0.6298,1,burst,high,schedule_repair,4,8680.74,45.35,0
A_168,water_line,PVC,1968,270.27,37.232202,-122.563344,3,loam,0.0322,Milpitas,high,2025-01-05,389.65,2.01,1.027,2.51,57,2,30.0,159,0.647,1,corrosion,high,schedule_repair,3,8694.58,19.19,0
A_168,water_line,PVC,1968,270.27,37.232202,-122.563344,3,loam,0.0322,Milpitas,high,2025-02-04,289.87,7.5,0.558,3.19,57,2,30.0,138,0.6315,0,none,high,schedule_repair,3,10242.02,0.0,0
A_168,water_line,PVC,1968,270.27,37.232202,-122.563344,3,loam,0.0322,Milpitas,high,2025-03-06,409.81,15.0,0.41,2.78,57,3,45.0,199,0.636,1,corrosion,high,schedule_repair,3,11724.18,32.86,0
A_168,water_line,PVC,1968,270.27,37.232202,-122.563344,3,loam,0.0322,Milpitas,high,2025-04-05,376.92,22.5,0.842,3.22,57,4,40.0,166,0.6402,1,burst,high,schedule_repair,5,9685.55,33.9,0
A_168,water_line,PVC,1968,270.27,37.232202,-122.563344,3,loam,0.0322,Milpitas,high,2025-05-05,329.96,27.99,0.83,2.61,57,5,37.5,215,0.641,1,corrosion,high,schedule_repair,3,10045.41,32.37,0
A_168,water_line,PVC,1968,270.27,37.232202,-122.563344,3,loam,0.0322,Milpitas,high,2025-06-04,289.67,30.0,0.255,2.45,57,6,36.0,176,0.639,1,burst,high,schedule_repair,3,11635.13,9.56,0
A_168,water_line,PVC,1968,270.27,37.232202,-122.563344,3,loam,0.0322,Milpitas,high,2025-07-04,182.11,27.99,0.454,2.84,57,6,36.0,163,0.6262,0,none,high,schedule_repair,3,9413.66,0.0,0
A_168,water_line,PVC,1968,270.27,37.232202,-122.563344,3,loam,0.0322,Milpitas,high,2025-08-03,244.3,22.5,0.538,3.31,57,6,36.0,119,0.6269,0,none,high,schedule_repair,4,12149.62,0.0,0
A_168,water_line,PVC,1968,270.27,37.232202,-122.563344,3,loam,0.0322,Milpitas,high,2025-09-02,249.67,15.0,0.477,3.59,57,6,36.0,95,0.62,0,none,high,schedule_repair,3,9727.81,0.0,0
A_168,water_line,PVC,1968,270.27,37.232202,-122.563344,3,loam,0.0322,Milpitas,high,2025-10-02,246.55,7.5,0.436,3.34,57,7,50.0,187,0.6272,1,leak,high,schedule_repair,4,9363.44,9.68,0
A_168,water_line,PVC,1968,270.27,37.232202,-122.563344,3,loam,0.0322,Milpitas,high,2025-11-01,226.99,2.01,0.16,2.67,57,8,47.1,192,0.6307,1,leak,high,schedule_repair,5,11243.92,40.26,0
A_169,road,asphalt,2008,296.49,37.798822,-121.966708,2,loam,0.0013,Palo Alto Downtown,low,2024-12-06,236.77,0.0,0.388,2.19,16,0,999.0,148,0.4237,0,none,medium,inspect_soon,3,5400.36,0.0,0
A_169,road,asphalt,2008,296.49,37.798822,-121.966708,2,loam,0.0013,Palo Alto Downtown,low,2025-01-05,314.23,2.01,0.33,2.07,17,0,999.0,180,0.4344,0,none,medium,inspect_soon,2,5123.72,0.0,0
A_169,road,asphalt,2008,296.49,37.798822,-121.966708,2,loam,0.0013,Palo Alto Downtown,low,2025-02-04,287.32,7.5,0.287,1.72,17,1,6205.0,171,0.4262,1,crack,medium,inspect_soon,2,5087.59,15.36,0
A_169,road,asphalt,2008,296.49,37.798822,-121.966708,2,loam,0.0013,Palo Alto Downtown,low,2025-03-06,403.33,15.0,0.801,1.68,17,1,6205.0,175,0.4303,0,none,medium,inspect_soon,2,5374.96,0.0,0
A_169,road,asphalt,2008,296.49,37.798822,-121.966708,2,loam,0.0013,Palo Alto Downtown,low,2025-04-05,315.21,22.5,0.734,1.68,17,2,60.0,193,0.429,1,pothole,medium,inspect_soon,2,6218.08,47.69,0
A_169,road,asphalt,2008,296.49,37.798822,-121.966708,2,loam,0.0013,Palo Alto Downtown,low,2025-05-05,400.15,27.99,0.607,1.74,17,2,60.0,176,0.443,0,none,medium,inspect_soon,2,6257.16,0.0,0
A_169,road,asphalt,2008,296.49,37.798822,-121.966708,2,loam,0.0013,Palo Alto Downtown,low,2025-06-04,245.74,30.0,0.249,2.01,17,2,60.0,104,0.4296,0,none,medium,inspect_soon,2,5007.28,0.0,0
A_169,road,asphalt,2008,296.49,37.798822,-121.966708,2,loam,0.0013,Palo Alto Downtown,low,2025-07-04,204.45,27.99,0.359,2.15,17,3,75.0,190,0.4234,1,subsidence,medium,inspect_soon,3,5486.93,6.03,0
A_169,road,asphalt,2008,296.49,37.798822,-121.966708,2,loam,0.0013,Palo Alto Downtown,low,2025-08-03,221.17,22.5,0.392,1.64,17,3,75.0,143,0.4196,0,none,medium,inspect_soon,2,5157.64,0.0,0
A_169,road,asphalt,2008,296.49,37.798822,-121.966708,2,loam,0.0013,Palo Alto Downtown,low,2025-09-02,146.04,15.0,0.367,1.96,17,4,70.0,210,0.4046,1,subsidence,medium,inspect_soon,3,4951.68,46.05,0
A_169,road,asphalt,2008,296.49,37.798822,-121.966708,2,loam,0.0013,Palo Alto Downtown,low,2025-10-02,185.72,7.5,0.36,1.75,17,5,60.0,165,0.4161,1,crack,medium,inspect_soon,2,6123.81,42.86,0
A_169,road,asphalt,2008,296.49,37.798822,-121.966708,2,loam,0.0013,Palo Alto Downtown,low,2025-11-01,167.99,2.01,0.285,2.19,17,6,54.0,168,0.4198,1,crack,medium,inspect_soon,3,5356.08,44.99,0
A_170,water_line,cast_iron,2016,294.25,37.531922,-122.511949,3,gravel,0.0377,South Berkeley,low,2024-12-06,226.15,0.0,0.464,3.34,8,1,2920.0,174,0.4826,1,leak,medium,inspect_soon,3,8860.55,5.92,0
A_170,water_line,cast_iron,2016,294.25,37.531922,-122.511949,3,gravel,0.0377,South Berkeley,low,2025-01-05,269.17,2.01,0.348,3.19,9,2,30.0,201,0.4899,1,burst,medium,inspect_soon,2,9515.06,46.16,0
A_170,water_line,cast_iron,2016,294.25,37.531922,-122.511949,3,gravel,0.0377,South Berkeley,low,2025-02-04,301.1,7.5,0.432,3.05,9,2,30.0,146,0.4876,0,none,medium,inspect_soon,3,11184.8,0.0,0
A_170,water_line,cast_iron,2016,294.25,37.531922,-122.511949,3,gravel,0.0377,South Berkeley,low,2025-03-06,382.6,15.0,0.842,3.01,9,2,30.0,106,0.4883,0,none,medium,inspect_soon,2,11062.14,0.0,0
A_170,water_line,cast_iron,2016,294.25,37.531922,-122.511949,3,gravel,0.0377,South Berkeley,low,2025-04-05,363.55,22.5,0.804,3.51,9,3,60.0,183,0.4939,1,leak,medium,inspect_soon,2,8380.93,17.47,0
A_170,water_line,cast_iron,2016,294.25,37.531922,-122.511949,3,gravel,0.0377,South Berkeley,low,2025-05-05,283.9,27.99,0.463,3.2,9,3,60.0,142,0.4914,0,none,medium,inspect_soon,2,10398.71,0.0,0
A_170,water_line,cast_iron,2016,294.25,37.531922,-122.511949,3,gravel,0.0377,South Berkeley,low,2025-06-04,291.34,30.0,0.284,2.47,9,3,60.0,137,0.4941,0,none,medium,inspect_soon,3,8521.16,0.0,0
A_170,water_line,cast_iron,2016,294.25,37.531922,-122.511949,3,gravel,0.0377,South Berkeley,low,2025-07-04,248.56,27.99,0.401,2.77,9,3,60.0,112,0.4878,0,none,medium,inspect_soon,3,10879.89,0.0,0
A_170,water_line,cast_iron,2016,294.25,37.531922,-122.511949,3,gravel,0.0377,South Berkeley,low,2025-08-03,148.37,22.5,0.252,2.52,9,3,60.0,93,0.4723,0,none,medium,inspect_soon,2,7952.72,0.0,0
A_170,water_line,cast_iron,2016,294.25,37.531922,-122.511949,3,gravel,0.0377,South Berkeley,low,2025-09-02,150.56,15.0,0.162,3.33,9,4,90.0,215,0.4651,1,leak,medium,inspect_soon,2,11661.33,12.3,0
A_170,water_line,cast_iron,2016,294.25,37.531922,-122.511949,3,gravel,0.0377,South Berkeley,low,2025-10-02,113.23,7.5,0.212,2.85,9,5,75.0,193,0.4688,1,leak,medium,inspect_soon,3,10484.07,9.52,0
A_170,water_line,cast_iron,2016,294.25,37.531922,-122.511949,3,gravel,0.0377,South Berkeley,low,2025-11-01,194.5,2.01,0.154,3.43,9,5,75.0,161,0.4824,0,none,medium,inspect_soon,2,9164.15,0.0,0
A_171,pump_station,concrete,2001,15.99,37.544131,-122.173875,3,mixed,0.0316,Milpitas,high,2024-12-06,214.86,0.0,0.512,3.11,23,1,8395.0,162,0.5165,1,electrical,medium,inspect_soon,2,21965.54,11.99,0
A_171,pump_station,concrete,2001,15.99,37.544131,-122.173875,3,mixed,0.0316,Milpitas,high,2025-01-05,289.23,2.01,0.674,3.25,24,1,8760.0,145,0.5269,0,none,medium,inspect_soon,3,15807.11,0.0,0
A_171,pump_station,concrete,2001,15.99,37.544131,-122.173875,3,mixed,0.0316,Milpitas,high,2025-02-04,419.06,7.5,0.464,2.87,24,1,8760.0,124,0.5344,0,none,medium,inspect_soon,3,18057.25,0.0,0
A_171,pump_station,concrete,2001,15.99,37.544131,-122.173875,3,mixed,0.0316,Milpitas,high,2025-03-06,393.05,15.0,0.367,3.53,24,1,8760.0,123,0.5243,0,none,medium,inspect_soon,3,20943.75,0.0,0
A_171,pump_station,concrete,2001,15.99,37.544131,-122.173875,3,mixed,0.0316,Milpitas,high,2025-04-05,402.66,22.5,0.633,3.33,24,2,120.0,181,0.5328,1,structural,medium,inspect_soon,3,22153.12,16.9,0
A_171,pump_station,concrete,2001,15.99,37.544131,-122.173875,3,mixed,0.0316,Milpitas,high,2025-05-05,219.3,27.99,0.541,3.01,24,3,75.0,174,0.5199,1,mechanical,medium,inspect_soon,3,19345.48,32.53,0
A_171,pump_station,concrete,2001,15.99,37.544131,-122.173875,3,mixed,0.0316,Milpitas,high,2025-06-04,222.14,30.0,0.442,2.96,24,4,60.0,181,0.5222,1,structural,medium,inspect_soon,3,22434.04,14.19,0
A_171,pump_station,concrete,2001,15.99,37.544131,-122.173875,3,mixed,0.0316,Milpitas,high,2025-07-04,168.06,27.99,0.218,3.5,24,4,60.0,172,0.5148,0,none,medium,inspect_soon,2,16117.76,0.0,0
A_171,pump_station,concrete,2001,15.99,37.544131,-122.173875,3,mixed,0.0316,Milpitas,high,2025-08-03,246.99,22.5,0.542,2.58,24,4,60.0,112,0.5172,0,none,medium,inspect_soon,3,19847.41,0.0,0
A_171,pump_station,concrete,2001,15.99,37.544131,-122.173875,3,mixed,0.0316,Milpitas,high,2025-09-02,212.58,15.0,0.341,2.96,24,4,60.0,116,0.5063,0,none,medium,inspect_soon,2,19992.87,0.0,0
A_171,pump_station,concrete,2001,15.99,37.544131,-122.173875,3,mixed,0.0316,Milpitas,high,2025-10-02,133.58,7.5,0.123,2.54,24,4,60.0,86,0.5059,0,none,medium,inspect_soon,3,20043.32,0.0,0
A_171,pump_station,concrete,2001,15.99,37.544131,-122.173875,3,mixed,0.0316,Milpitas,high,2025-11-01,246.27,2.01,0.293,2.64,24,4,60.0,16,0.5226,0,none,medium,inspect_soon,3,18157.78,0.0,0
A_172,water_line,copper,1993,334.2,37.321241,-122.209534,2,sand,0.0178,Palo Alto Downtown,high,2024-12-06,258.09,0.0,0.392,1.76,31,0,999.0,90,0.5008,0,none,medium,inspect_soon,2,11442.52,0.0,0
A_172,water_line,copper,1993,334.2,37.321241,-122.209534,2,sand,0.0178,Palo Alto Downtown,high,2025-01-05,302.88,2.01,0.332,1.92,32,0,999.0,75,0.5083,0,none,medium,inspect_soon,2,10721.19,0.0,0
A_172,water_line,copper,1993,334.2,37.321241,-122.209534,2,sand,0.0178,Palo Alto Downtown,high,2025-02-04,336.65,7.5,0.763,1.99,32,0,999.0,241,0.5062,0,none,medium,inspect_soon,2,12027.0,0.0,0
A_172,water_line,copper,1993,334.2,37.321241,-122.209534,2,sand,0.0178,Palo Alto Downtown,high,2025-03-06,269.8,15.0,0.415,1.72,32,1,11680.0,196,0.492,1,corrosion,medium,inspect_soon,3,9811.39,45.95,0
A_172,water_line,copper,1993,334.2,37.321241,-122.209534,2,sand,0.0178,Palo Alto Downtown,high,2025-04-05,367.99,22.5,0.414,1.75,32,1,11680.0,147,0.5093,0,none,medium,inspect_soon,2,8207.74,0.0,0
A_172,water_line,copper,1993,334.2,37.321241,-122.209534,2,sand,0.0178,Palo Alto Downtown,high,2025-05-05,285.45,27.99,0.317,1.96,32,2,60.0,185,0.5065,1,burst,medium,inspect_soon,3,11302.54,47.37,0
A_172,water_line,copper,1993,334.2,37.321241,-122.209534,2,sand,0.0178,Palo Alto Downtown,high,2025-06-04,201.72,30.0,0.499,1.79,32,2,60.0,172,0.5002,0,none,medium,inspect_soon,3,9088.16,0.0,0
A_172,water_line,copper,1993,334.2,37.321241,-122.209534,2,sand,0.0178,Palo Alto Downtown,high,2025-07-04,142.93,27.99,0.364,2.13,32,3,60.0,169,0.4923,1,leak,medium,inspect_soon,2,11373.07,25.29,0
A_172,water_line,copper,1993,334.2,37.321241,-122.209534,2,sand,0.0178,Palo Alto Downtown,high,2025-08-03,50.39,22.5,0.134,1.69,32,3,60.0,155,0.4775,0,none,medium,inspect_soon,2,11631.87,0.0,0
A_172,water_line,copper,1993,334.2,37.321241,-122.209534,2,sand,0.0178,Palo Alto Downtown,high,2025-09-02,141.99,15.0,0.316,2.12,32,4,60.0,174,0.4792,1,leak,medium,inspect_soon,2,11250.38,18.58,0
A_172,water_line,copper,1993,334.2,37.321241,-122.209534,2,sand,0.0178,Palo Alto Downtown,high,2025-10-02,208.82,7.5,0.358,2.29,32,4,60.0,169,0.4934,0,none,medium,inspect_soon,2,8618.04,0.0,0
A_172,water_line,copper,1993,334.2,37.321241,-122.209534,2,sand,0.0178,Palo Alto Downtown,high,2025-11-01,188.36,2.01,0.39,2.15,32,5,60.0,203,0.4968,1,burst,medium,inspect_soon,2,10787.83,7.23,0
A_173,pump_station,steel,1971,6.7,37.478953,-122.045735,1,loam,0.0659,South Berkeley,low,2024-12-06,275.95,0.0,0.287,1.09,53,0,999.0,121,0.5676,0,none,medium,inspect_soon,2,16860.84,0.0,0
A_173,pump_station,steel,1971,6.7,37.478953,-122.045735,1,loam,0.0659,South Berkeley,low,2025-01-05,332.71,2.01,0.327,0.89,54,1,19710.0,203,0.5763,1,electrical,medium,inspect_soon,3,16150.12,11.93,0
A_173,pump_station,steel,1971,6.7,37.478953,-122.045735,1,loam,0.0659,South Berkeley,low,2025-02-04,300.96,7.5,0.288,0.93,54,1,19710.0,172,0.5676,0,none,medium,inspect_soon,3,18389.37,0.0,0
A_173,pump_station,steel,1971,6.7,37.478953,-122.045735,1,loam,0.0659,South Berkeley,low,2025-03-06,395.46,15.0,0.658,0.98,54,2,60.0,203,0.5695,1,electrical,medium,inspect_soon,2,22531.79,11.56,0
A_173,pump_station,steel,1971,6.7,37.478953,-122.045735,1,loam,0.0659,South Berkeley,low,2025-04-05,260.68,22.5,0.577,1.04,54,3,45.0,215,0.5636,1,mechanical,medium,inspect_soon,3,17737.91,33.9,0
A_173,pump_station,steel,1971,6.7,37.478953,-122.045735,1,loam,0.0659,South Berkeley,low,2025-05-05,382.6,27.99,0.289,0.99,54,4,40.0,164,0.5812,1,structural,medium,inspect_soon,3,17130.18,46.88,0
A_173,pump_station,steel,1971,6.7,37.478953,-122.045735,1,loam,0.0659,South Berkeley,low,2025-06-04,270.76,30.0,0.345,1.1,54,4,40.0,157,0.5721,0,none,medium,inspect_soon,2,19682.68,0.0,0
A_173,pump_station,steel,1971,6.7,37.478953,-122.045735,1,loam,0.0659,South Berkeley,low,2025-07-04,211.33,27.99,0.406,0.99,54,4,40.0,115,0.5641,0,none,medium,inspect_soon,3,21927.87,0.0,0
A_173,pump_station,steel,1971,6.7,37.478953,-122.045735,1,loam,0.0659,South Berkeley,low,2025-08-03,160.63,22.5,0.23,1.13,54,5,52.5,202,0.5536,1,electrical,medium,inspect_soon,2,21566.41,40.91,0
A_173,pump_station,steel,1971,6.7,37.478953,-122.045735,1,loam,0.0659,South Berkeley,low,2025-09-02,220.56,15.0,0.238,1.08,54,5,52.5,167,0.5521,0,none,medium,inspect_soon,2,18632.79,0.0,0
A_173,pump_station,steel,1971,6.7,37.478953,-122.045735,1,loam,0.0659,South Berkeley,low,2025-10-02,148.92,7.5,0.22,0.86,54,6,54.0,182,0.5524,1,electrical,medium,inspect_soon,3,19360.4,7.65,0
A_173,pump_station,steel,1971,6.7,37.478953,-122.045735,1,loam,0.0659,South Berkeley,low,2025-11-01,203.68,2.01,0.356,1.04,54,6,54.0,157,0.5634,0,none,medium,inspect_soon,3,22811.81,0.0,0
A_174,pump_station,steel,2000,6.6,37.644566,-122.559226,2,clay,0.0608,"Evergreen, San Jose",low,2024-12-06,308.15,0.0,0.339,2.0,24,0,999.0,115,0.5058,0,none,medium,inspect_soon,2,20174.83,0.0,0
A_174,pump_station,steel,2000,6.6,37.644566,-122.559226,2,clay,0.0608,"Evergreen, San Jose",low,2025-01-05,292.64,2.01,0.662,1.74,25,0,999.0,148,0.5073,0,none,medium,inspect_soon,2,22316.99,0.0,0
A_174,pump_station,steel,2000,6.6,37.644566,-122.559226,2,clay,0.0608,"Evergreen, San Jose",low,2025-02-04,351.07,7.5,0.254,1.6,25,1,9125.0,201,0.5076,1,electrical,medium,inspect_soon,2,21529.63,17.22,0
A_174,pump_station,steel,2000,6.6,37.644566,-122.559226,2,clay,0.0608,"Evergreen, San Jose",low,2025-03-06,358.26,15.0,0.425,2.19,25,2,30.0,193,0.5008,1,mechanical,medium,inspect_soon,2,19024.49,17.45,0
A_174,pump_station,steel,2000,6.6,37.644566,-122.559226,2,clay,0.0608,"Evergreen, San Jose",low,2025-04-05,298.55,22.5,0.731,1.66,25,2,30.0,184,0.5024,0,none,medium,inspect_soon,3,15435.56,0.0,0
A_174,pump_station,steel,2000,6.6,37.644566,-122.559226,2,clay,0.0608,"Evergreen, San Jose",low,2025-05-05,343.68,27.99,0.479,2.37,25,2,30.0,163,0.5124,0,none,medium,inspect_soon,2,16194.44,0.0,0
A_174,pump_station,steel,2000,6.6,37.644566,-122.559226,2,clay,0.0608,"Evergreen, San Jose",low,2025-06-04,182.64,30.0,0.399,1.96,25,2,30.0,86,0.4983,0,none,medium,inspect_soon,3,19323.9,0.0,0
A_174,pump_station,steel,2000,6.6,37.644566,-122.559226,2,clay,0.0608,"Evergreen, San Jose",low,2025-07-04,139.2,27.99,0.325,1.76,25,3,75.0,195,0.4919,1,mechanical,medium,inspect_soon,2,21287.38,41.65,0
A_174,pump_station,steel,2000,6.6,37.644566,-122.559226,2,clay,0.0608,"Evergreen, San Jose",low,2025-08-03,196.77,22.5,0.328,2.31,25,4,60.0,210,0.4922,1,electrical,medium,inspect_soon,3,18716.77,17.13,0
A_174,pump_station,steel,2000,6.6,37.644566,-122.559226,2,clay,0.0608,"Evergreen, San Jose",low,2025-09-02,159.06,15.0,0.317,2.4,25,5,52.5,155,0.4809,1,electrical,medium,inspect_soon,3,16140.33,36.84,0
A_174,pump_station,steel,2000,6.6,37.644566,-122.559226,2,clay,0.0608,"Evergreen, San Jose",low,2025-10-02,167.13,7.5,0.21,1.71,25,5,52.5,160,0.4892,0,none,medium,inspect_soon,3,16605.6,0.0,0
A_174,pump_station,steel,2000,6.6,37.644566,-122.559226,2,clay,0.0608,"Evergreen, San Jose",low,2025-11-01,168.65,2.01,0.205,2.07,25,5,52.5,116,0.4949,0,none,medium,inspect_soon,2,16779.42,0.0,0
A_175,road,asphalt,1972,151.46,37.462229,-122.036726,4,loam,0.0567,Palo Alto Downtown,low,2024-12-06,156.92,0.0,0.382,4.46,52,1,18980.0,171,0.6357,1,pothole,high,schedule_repair,5,6163.82,38.55,0
A_175,road,asphalt,1972,151.46,37.462229,-122.036726,4,loam,0.0567,Palo Alto Downtown,low,2025-01-05,261.76,2.01,0.588,4.72,53,1,19345.0,137,0.6492,0,none,high,schedule_repair,5,5846.17,0.0,0
A_175,road,asphalt,1972,151.46,37.462229,-122.036726,4,loam,0.0567,Palo Alto Downtown,low,2025-02-04,368.74,7.5,0.852,3.96,53,2,60.0,169,0.6544,1,pothole,high,schedule_repair,4,6491.87,39.64,0
A_175,road,asphalt,1972,151.46,37.462229,-122.036726,4,loam,0.0567,Palo Alto Downtown,low,2025-03-06,379.5,15.0,0.84,3.58,53,3,45.0,155,0.6479,1,subsidence,high,schedule_repair,3,6733.51,6.09,0
A_175,road,asphalt,1972,151.46,37.462229,-122.036726,4,loam,0.0567,Palo Alto Downtown,low,2025-04-05,282.99,22.5,0.234,3.51,53,4,40.0,167,0.6458,1,pothole,high,schedule_repair,5,6422.1,21.43,0
A_175,road,asphalt,1972,151.46,37.462229,-122.036726,4,loam,0.0567,Palo Alto Downtown,low,2025-05-05,295.72,27.99,0.347,4.51,53,4,40.0,153,0.6526,0,none,high,schedule_repair,4,5454.02,0.0,0
A_175,road,asphalt,1972,151.46,37.462229,-122.036726,4,loam,0.0567,Palo Alto Downtown,low,2025-06-04,272.31,30.0,0.704,3.6,53,5,45.0,214,0.6522,1,crack,high,schedule_repair,5,5731.8,13.84,0
A_175,road,asphalt,1972,151.46,37.462229,-122.036726,4,loam,0.0567,Palo Alto Downtown,low,2025-07-04,258.55,27.99,0.651,3.43,53,5,45.0,163,0.6488,0,none,high,schedule_repair,5,5760.28,0.0,0
A_175,road,asphalt,1972,151.46,37.462229,-122.036726,4,loam,0.0567,Palo Alto Downtown,low,2025-08-03,138.1,22.5,0.194,3.62,53,6,48.0,162,0.6313,1,crack,high,schedule_repair,4,5992.26,42.48,0
A_175,road,asphalt,1972,151.46,37.462229,-122.036726,4,loam,0.0567,Palo Alto Downtown,low,2025-09-02,251.78,15.0,0.441,4.65,53,7,45.0,211,0.6352,1,subsidence,high,schedule_repair,5,5916.0,37.56,0
A_175,road,asphalt,1972,151.46,37.462229,-122.036726,4,loam,0.0567,Palo Alto Downtown,low,2025-10-02,181.0,7.5,0.447,3.25,53,8,42.9,168,0.6356,1,pothole,high,schedule_repair,4,6461.06,19.7,0
A_175,road,asphalt,1972,151.46,37.462229,-122.036726,4,loam,0.0567,Palo Alto Downtown,low,2025-11-01,276.76,2.01,0.618,3.46,53,8,42.9,161,0.6507,0,none,high,schedule_repair,5,6438.27,0.0,0
A_176,road,gravel,1978,435.76,37.552195,-121.829159,1,mixed,0.0234,"Castro, SF",medium,2024-12-06,278.56,0.0,0.218,0.86,46,0,999.0,181,0.6429,0,none,high,schedule_repair,4,5908.14,0.0,0
A_176,road,gravel,1978,435.76,37.552195,-121.829159,1,mixed,0.0234,"Castro, SF",medium,2025-01-05,218.93,2.01,0.493,0.84,47,1,17155.0,210,0.6399,1,crack,high,schedule_repair,3,7319.52,24.49,0
A_176,road,gravel,1978,435.76,37.552195,-121.829159,1,mixed,0.0234,"Castro, SF",medium,2025-02-04,292.7,7.5,0.553,1.07,47,1,17155.0,168,0.6418,0,none,high,schedule_repair,5,6362.76,0.0,0
A_176,road,gravel,1978,435.76,37.552195,-121.829159,1,mixed,0.0234,"Castro, SF",medium,2025-03-06,325.34,15.0,0.627,0.93,47,1,17155.0,119,0.6375,0,none,high,schedule_repair,4,6198.63,0.0,0
A_176,road,gravel,1978,435.76,37.552195,-121.829159,1,mixed,0.0234,"Castro, SF",medium,2025-04-05,340.69,22.5,0.291,0.92,47,2,90.0,200,0.6466,1,pothole,high,schedule_repair,3,6275.77,32.81,0
A_176,road,gravel,1978,435.76,37.552195,-121.829159,1,mixed,0.0234,"Castro, SF",medium,2025-05-05,302.17,27.99,0.462,1.1,47,2,90.0,174,0.6482,0,none,high,schedule_repair,5,6596.79,0.0,0
A_176,road,gravel,1978,435.76,37.552195,-121.829159,1,mixed,0.0234,"Castro, SF",medium,2025-06-04,248.11,30.0,0.172,0.98,47,2,90.0,102,0.6448,0,none,high,schedule_repair,5,6647.44,0.0,0
A_176,road,gravel,1978,435.76,37.552195,-121.829159,1,mixed,0.0234,"Castro, SF",medium,2025-07-04,241.05,27.99,0.281,0.99,47,3,90.0,166,0.6421,1,pothole,high,schedule_repair,3,6719.07,28.03,0
A_176,road,gravel,1978,435.76,37.552195,-121.829159,1,mixed,0.0234,"Castro, SF",medium,2025-08-03,155.8,22.5,0.131,0.92,47,3,90.0,180,0.6281,0,none,high,schedule_repair,5,7208.04,0.0,0
A_176,road,gravel,1978,435.76,37.552195,-121.829159,1,mixed,0.0234,"Castro, SF",medium,2025-09-02,103.22,15.0,0.187,0.88,47,4,80.0,189,0.6153,1,crack,high,schedule_repair,5,6843.9,20.93,0
A_176,road,gravel,1978,435.76,37.552195,-121.829159,1,mixed,0.0234,"Castro, SF",medium,2025-10-02,163.35,7.5,0.341,0.89,47,4,80.0,158,0.6288,0,none,high,schedule_repair,4,7634.35,0.0,0
A_176,road,gravel,1978,435.76,37.552195,-121.829159,1,mixed,0.0234,"Castro, SF",medium,2025-11-01,241.23,2.01,0.177,0.98,47,4,80.0,115,0.6421,0,none,high,schedule_repair,4,5284.98,0.0,0
A_177,storm_drain,corrugated_metal,1980,196.41,37.661086,-122.453359,1,loam,0.0167,Palo Alto Downtown,high,2024-12-06,290.51,0.0,0.309,1.06,44,0,999.0,116,0.6091,0,none,high,schedule_repair,4,9301.31,0.0,0
A_177,storm_drain,corrugated_metal,1980,196.41,37.661086,-122.453359,1,loam,0.0167,Palo Alto Downtown,high,2025-01-05,300.62,2.01,0.278,1.16,45,0,999.0,307,0.6131,0,none,high,schedule_repair,4,9098.66,0.0,0
A_177,storm_drain,corrugated_metal,1980,196.41,37.661086,-122.453359,1,loam,0.0167,Palo Alto Downtown,high,2025-02-04,401.3,7.5,0.58,1.14,45,0,999.0,133,0.6176,0,none,high,schedule_repair,5,8688.98,0.0,0
